burst_timestamp,matched_macs,matched_rssi
2025-04-21T22:34:33.978223,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.25}
2025-04-21T22:34:34.028309,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.104534,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.206896,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.261036,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.286082,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.293474,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.304275,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.331230,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.360933,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.428974,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.464172,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.488254,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.502242,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.582726,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.654216,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.672588,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.693103,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.738383,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.777460,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.804026,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.832325,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.874090,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.901344,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.925850,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.950257,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.988271,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:34.998364,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.016466,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.042864,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.096045,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.133094,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.186752,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.244795,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.282292,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.310246,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.362245,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.402825,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.448460,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.505638,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.614871,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.662975,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.703562,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.827505,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.862320,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.921966,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.939496,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.959440,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.970340,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:35.981664,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.25}
2025-04-21T22:34:36.007830,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.061243,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.069811,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.093821,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.132346,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.153391,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.169437,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.179876,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.204711,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.233523,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.287024,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.310615,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.330020,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.340762,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.351123,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.361608,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.368735,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.389916,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.422503,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.469941,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.484734,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.558375,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.613659,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.661734,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.704006,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.790275,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.858249,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.913409,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:36.938329,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.0}
2025-04-21T22:34:37.012327,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.061792,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.131524,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.163991,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.224229,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.249331,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.297061,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.334071,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.413838,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.464365,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.494591,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.556286,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.625451,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.663821,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.722373,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.755658,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.804134,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.864136,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.885770,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.925944,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:37.982778,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:38.025418,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.049703,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.076813,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.094485,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.118926,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.157167,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.176834,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.191610,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.232085,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.278052,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.305325,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.355609,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.370389,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.389693,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.410822,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.444875,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.468245,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.513542,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.548913,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.597067,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.630357,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.690962,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.717864,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.742791,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.775148,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.809491,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.833938,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.883336,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.925664,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.949594,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:38.990114,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.039075,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.073140,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.108598,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.126523,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.142848,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.163107,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.181530,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.255208,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.294772,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.353171,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.388925,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.434294,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.457707,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.467222,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.493024,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.521349,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.607236,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.652692,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.715255,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.763328,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.802748,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.812907,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.826757,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.849909,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.885595,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:39.929399,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -84.66666666666667}
2025-04-21T22:34:40.001401,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.016962,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.027310,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.042544,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.071260,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.089712,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.115489,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.148704,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.167863,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.180465,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.194116,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.221574,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.249325,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.270757,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.297874,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.347484,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.375444,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.426055,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.459670,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.505491,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.538216,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.581607,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.605247,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.621892,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.672736,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.706188,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.722337,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.758757,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.788561,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.837567,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.883338,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.928384,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.947612,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:40.997031,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.029878,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.050535,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.100348,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.153123,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.189928,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.230461,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.262947,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.312647,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.359959,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.409542,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.440650,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.482263,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.522210,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.549771,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.598085,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.637833,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.671419,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.716958,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.778127,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.848231,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.921125,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.963926,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:41.994769,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.33333333333333}
2025-04-21T22:34:42.038495,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.095271,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.138088,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.208546,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.253531,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.292188,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.339964,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.453227,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.493391,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.531799,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.538850,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.547800,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.554439,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.560966,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.569539,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.579925,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.596547,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.616932,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.646611,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.729925,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.777229,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.856748,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.897871,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
2025-04-21T22:34:42.937974,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -85.33333333333333}
